Date,Time,Location,Weather,Bird Species,Notes,Count,Sex,Comments,corrected_name,name,id
16-7-00,6:20 am - ,Uday Rock,,Drongo,,,,,Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,twany eagle,,,,,Tawny Eagle,Tawny Eagle - Aquila rapax,taweag1
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,bush chat,,,,,Bush Chat,Pied Bushchat - Saxicola caprata,piebus1
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,Purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,Ashy wren warbler,,,,,Ashy Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,black winged kite,,,,Black shouldered kite,Black-winged kite,Black-winged Kite (Black-shouldered Kite) - Elanus caeruleus,bkskit1
,,,,ashy crowned finch lark,,,,,Ashy-crowned finch lark,Ashy-crowned Sparrow-Lark (Ashy-crowned Finch-Lark) - Eremopterix griseus,ascspl1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,large cuckoo shrike,,,,,Large Cuckooshrike,Large Cuckooshrike - Coracina macei,larcus1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,white headed babler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,malkoha,,,,,Malkoha,Green-billed Malkoha - Phaenicophaeus tristis,grbmal1
,,,,little brown dove,heard,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,Tree pie,heard,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,Iora,heard,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,Indian wren warbler,,,,,Indian Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,dusky craig martin,,,,,dusky crag martin,Dusky Crag-Martin - Ptyonoprogne concolor,duscrm1
,,,,coppersmith,heard,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,brahminy myna,,,,,Brahminy Myna,Brahminy Starling - Sturnia pagodarum,brasta1
,,,,briown flycatcher,,,,,Brown Flycatcher,Asian Brown Flycatcher - Muscicapa dauurica,asbfly
,,,,loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
6-8-00,6:15 am - ,,Cloudy sky,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,purp[le sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,Franklins wren warbler,,,,,"Franklin""s Wren Warbler",Grey-breasted Prinia - Prinia hodgsonii,gybpri1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,paradise fly catcher,,,,,Paradise Flycatcher,Indian Paradise-Flycatcher - Terpsiphone paradisi,aspfly1
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,brown flycatcher,,,,,Brown Flycatcher,Asian Brown Flycatcher - Muscicapa dauurica,asbfly
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,ringed dove,,,,,Ringed Dove,Eurasian Collared-Dove - Streptopelia decaocto,eucdov
,,,,honey buzzard,,,,,Honey Buzzard,Oriental Honey-buzzard (Crested Honey Buzzard) - Pernis ptilorhynchus,orihob2
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
13-8-00,6:30 am – 8:00 am,Cave rock hill,,Brown fish owl,,,,,Brown Fish Owl,Brown Fish-Owl - Ketupa zeylonensis,brfowl1
,,,,loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,sirkeer cuckoo,,,M & F,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,house swift,,,,,House Swift,Little Swift (Indian House Swift) - Apus affinis,litswi1
,,,,Indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,dusky craig martin,,,,,dusky crag martin,Dusky Crag-Martin - Ptyonoprogne concolor,duscrm1
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,bustard quail,,,,,Bustard Quail,Barred Buttonquail - Turnix suscitator,barbut1
,,,,jungle bush quail,,,,,Jungle Bush Quail,Jungle Bush-Quail - Perdicula asiatica,jubqua1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,common babler,,,,,Common Babbler,Common Babbler - Argya caudata,combab3
,,,,spotted munia,,,,,Spotted Munia,Scaly-breasted Munia (Spotted Munia) - Lonchura punctulata,nutman
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
8-10-00,,Mouth of the valley,Partially Cloudy,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,drongo,,,,,drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,loten sunbird,,,,,Loten Sunbird,Loten's Sunbird (Long-billed Sunbird) - Cinnyris lotenius,lobsun2
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,small minivet,,,,,Small Minivet,Small Minivet - Pericrocotus cinnamomeus,smamin1
,,,,white headed Babbler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,short toed eagle,,,,,Short-toed Eagle,Short-toed Snake-Eagle - Circaetus gallicus,shteag1
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,streaked fantail,,,,,Streaked Fantail,,
,,,,roufous winged bush lark,,,,,Rufous-winged Bush Lark,,
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,grey tit,,,,,grey tit,Grey Tit - Melaniparus afer,grytit1
,,,,Indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,ashy crowned finch lark,,,,,Ashy-crowned finch lark,Ashy-crowned Sparrow-Lark (Ashy-crowned Finch-Lark) - Eremopterix griseus,ascspl1
10-12-00,6:45 am – 8:00 am,Perco Tank,,Golden oriole,,,,,Golden Oriole,Indian Golden Oriole - Oriolus kundoo,ingori1
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,W B bulbul,,,,,White-browed bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,white headed babler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,ashy wren warbler,,,,,Ashy-wren warbler,Ashy Prinia - Prinia socialis,ashpri1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,rose finch,,,,,Rose Finch,Common Rosefinch - Carpodacus erythrinus,comros
,,,,golden backed woodpecker,,,,,golden-backed woodpecker,Black-rumped Flameback (Lesser Goldenbacked Woodpecker) - Dinopium benghalense,bkrfla1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,blossom headed parakeet,,,,,Blossom-headed Parakeet,Blossom-headed Parakeet - Psittacula roseata,blhpar3
,,,,indian tree pipet,,,,,Indian Tree Pipit, Tree Pipit - Anthus trivialis,
,,,,pied wagtail,,,,,Pied Wagtail,White-browed Wagtail (Large Pied Wagtail) - Motacilla maderaspatensis,whbwag1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,bush chat,,,F,,Bush Chat,Pied Bushchat - Saxicola caprata,piebus1
,,,,wren warbler,,,,,Wren Warbler,,
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,red wattled lapwing,,,,,Red-wattled Lapwing,Red-wattled Lapwing - Vanellus indicus,rewlap1
,,,,indian roller,,,,,Indian Roller,Indian Roller - Coracias benghalensis,indrol2
14-12-00,6:45 am – 8:15 am,Mouth of the valley,,Black drongo,,,,,Black Drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,black bellied finch lark,,,,,Black-bellied finch lark,Black-crowned Sparrow-Lark - Eremopterix nigriceps,bcslar1
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,roufous tailed finch lark,,,,,Rufous-tailed Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,black winged kite,,,,,Black-winged kite,Black-winged Kite (Black-shouldered Kite) - Elanus caeruleus,bkskit1
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,common myna,,,,,Common Myna,Common Myna - Acridotheres tristis,commyn
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,brown shrike,,,,,Brown Shrike,Brown Shrike - Lanius cristatus,brnshr
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,Tree pie,,,,,Treepie,Rufous Treepie - Dendrocitta vagabunda,ruftre2
,,,,pied creasted cuckoo,,,,,Pied Crested Cuckoo,Pied Cuckoo (Jacobin Cuckoo) - Clamator jacobinus,piecuc1
,,,,white eyed buzzard,,,,,White-eyed Buzzard,White-eyed Buzzard - Butastur teesa,whebuz1
31-12-00,,Cave rock hill,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,hair creasted drongo,,,,,Hair-crested Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,white headed Babbler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
,,,,golden oriole,,,M & F,,golden oriole,Indian Golden Oriole - Oriolus kundoo,ingori1
,,,,spotted owlet,,,,,Spotted Owlet,Spotted Owlet - Athene brama,spoowl1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,Koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,W B bulbul,,,,,White-browed bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,lesser white throat,,,,,Lesser Whitethroat,Lesser Whitethroat - Curruca curruca,leswhi4
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,blue rock pigeon,,,,,Blue Rock Pigeon,Rock Pigeon (Blue Rock Pigeon) - Columba livia,rocpig
,,,,blue bearded beeeater,,,,,Blue-bearded Bee-eater,Blue-bearded Bee-eater - Nyctyornis athertoni,bbbeat1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,dusky craig martin,,,,,dusky crag martin,Dusky Crag-Martin - Ptyonoprogne concolor,duscrm1
,,,,common babler,,,,,Common Babbler,Common Babbler - Argya caudata,combab3
,,,,rose finch,,,,,Rose Finch,Common Rosefinch - Carpodacus erythrinus,comros
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,bush lark,,,,,Bush Lark,Indian Bushlark (Red-winged Bushlark) - Mirafra erythroptera,indbus2
,,,,B shrike,,,,,B Shrike,Brown Shrike - Lanius cristatus,brnshr
,,,,roufous bellied babbler,,,,,Rufous-bellied Babbler,Tawny-bellied Babbler - Dumetia hyperythra,tabbab1
,,,,bush quail,,,,,Bush Quail,Jungle Bush-Quail - Perdicula asiatica,jubqua1
,,,,common swallow,,,,,Common Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,kestral,,,,,Kestrel,Eurasian Kestrel (Common Kestrel) - Falco tinnunculus,eurkes
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,lesser white throat,,,,,Lesser Whitethroat,Lesser Whitethroat - Curruca curruca,leswhi4
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
4-3-01,,Last Lake,,hair creasted drongo,,,,,Hair-crested Drongo,Hair-crested Drongo (Spangled Drongo) - Dicrurus hottentottus,hacdro1
,,,,grey drongo,,,,,grey drongo,Ashy Drongo - Dicrurus leucophaeus,ashdro1
,,,,golden oriole,,,,,golden oriole,Indian Golden Oriole - Oriolus kundoo,ingori1
,,,,magpie robin,,,,,Magpie Robin,Oriental Magpie-Robin - Copsychus saularis,magrob
,,,,koel,,,,,Koel,Asian Koel - Eudynamys scolopaceus,asikoe2
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,greenish leaf warbler,,,,,greenish leaf warbler,Greenish Warbler - Phylloscopus trochiloides,grewar3
,,,,spotted owlet,,,,,Spotted Owlet,Spotted Owlet - Athene brama,spoowl1
,,,,Hoopoe,,,,,Hoopoe,Eurasian Hoopoe - Upupa epops,hoopoe
,,,,green billed malcoha,,,,,green-billed malcoha,Green-billed Malkoha - Phaenicophaeus tristis,grbmal1
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,roufous bellied finchlark,,,,,Rufous-bellied Finch Lark,Rufous-tailed Lark - Ammomanes phoenicura,rutlar2
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,lesser white throat,,,,,Lesser Whitethroat,Lesser Whitethroat - Curruca curruca,leswhi4
,,,,scarlet minivet,,,,,Scarlet Minivet,Scarlet Minivet - Pericrocotus speciosus,scamin1
,,,,Blyths reed warbler,,,,,"Blyth""s Reed Warbler",Blyth's Reed Warbler - Acrocephalus dumetorum,blrwar1
,,,,white browed bulbul,,,,,White-browed Bulbul,White-browed Bulbul - Pycnonotus luteolus,whbbul2
,,,,wood shrike,,,,,Woodshrike,Common Woodshrike - Tephrodornis pondicerianus,comwoo1
,,,,brown flycatcher,,,,,Brown Flycatcher,Asian Brown Flycatcher - Muscicapa dauurica,asbfly
,,,,black headed cuckoo shrike,,,,,Black-headed cuckooshrike,Black-headed Cuckooshrike - Lalage melanoptera,bkhcus1
,,,,paradise fly catcher,,,F,,Paradise Flycatcher,Indian Paradise-Flycatcher - Terpsiphone paradisi,aspfly1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,purple rumped sunbird,,,,,Purple-rumped Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,red whiskered bulbul,,,,,Red-whiskered Bulbul,Red-whiskered Bulbul - Pycnonotus jocosus,rewbul
,,,,purple sunbird,,,,,Purple Sunbird,Purple-rumped Sunbird - Leptocoma zeylonica,pursun3
,,,,rufous bellied babbler,,,,,Rufous-bellied Babbler,Tawny-bellied Babbler - Dumetia hyperythra,tabbab1
,,,,yellow eyed babbler,,,,,Yellow-eyed Babbler,Yellow-eyed Babbler - Chrysomma sinense,yeebab1
,,,,Rose Ringed Parakeet,,,,,Rose-ringed Parakeet,Rose-ringed Parakeet - Psittacula krameri,rorpar
,,,,grey partridge,,,,,grey partridge,Grey Partridge - Perdix perdix,grypar
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,black backed woodpecker,,,,,Black-backed woodpecker,Black-backed Woodpecker - Picoides arcticus,bkbwoo
,,,,myna,,,,,Myna,Common Myna - Acridotheres tristis,commyn
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,red rumped swallow,,,,,Red-rumped Swallow,Red-rumped Swallow - Cecropis daurica,rerswa1
,,,,Black drongo,,,,,Black Drongo,Black Drongo - Dicrurus macrocercus,bladro1
,,,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,little green beeeater,,,,,Little Green Bee-eater,Asian Green Bee-eater - Merops orientalis,grnbee3
24-6-01,6:30 am – 8:00 am,Perco Tank,,tailor bird,,,,,Tailorbird,Common Tailorbird - Orthotomus sutorius,comtai1
,,,,coppersmith,,,,,Coppersmith,Coppersmith Barbet - Psilopogon haemacephalus,copbar1
,,,,tickles flowerpecker,,,,,"Tickell""s Flowerpecker",Pale-billed Flowerpecker - Dicaeum erythrorhynchos,pabflo1
,,,,pond heron,,,,,Pond Heron,Indian Pond-Heron - Ardeola grayii,inpher1
,,,,golden backed woodpecker,,,,,golden-backed woodpecker,Black-rumped Flameback (Lesser Goldenbacked Woodpecker) - Dinopium benghalense,bkrfla1
,,,,Iora,,,,,Iora,Common Iora - Aegithina tiphia,comior1
,,,,white headed Babler,,,,,White-headed Babbler,Yellow-billed Babbler - Argya affinis,yebbab1
1-7-01,,Cave rock hill,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,spotted dove,,,,,Spotted Dove,Spotted Dove - Spilopelia chinensis,spodov
,,,,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
22-7-01,6:30 am – 8:00 am,Mouth of the valley,Cloudy Sky,indian robin,,,,,Indian Robin,Indian Robin - Copsychus fulicatus,indrob1
,,,,sirkeer cuckoo,,,,,Sirkeer Cuckoo,Sirkeer Malkoha - Taccocua leschenaultii,sirmal1
,,,,white breasted kingfisher,,,,,White-breasted Kingfisher,White-throated Kingfisher - Halcyon smyrnensis,whtkin2
,,,,red vented bulbul,,,,,Red-vented Bulbul,Red-vented Bulbul - Pycnonotus cafer,revbul
,,,,little brown dove,,,,,Little Brown Dove,Laughing Dove (Little Brown Dove) - Spilopelia senegalensis,laudov1
,,,,pariah kite,,,,,Pariah Kite,Black Kite - Milvus migrans,blakit1
,,,,coucal,,,,,coucal,Greater Coucal - Centropus sinensis,grecou1
,,,,Indian wren warbler,,,,,Indian Wren Warbler,Ashy Prinia - Prinia socialis,ashpri1
